Monday, 0, 47, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 21, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 30, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 32, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 47, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 51, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 2, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 35, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 45, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 58, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 8, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 12, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 29, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 51, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 7, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 12, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 19, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 35, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 47, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 48, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 17, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 30, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 6, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 7, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 12, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 23, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 35, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 0, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 7, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 7, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 8, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 25, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 39, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 53, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 16, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 17, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 21, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 24, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 34, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 1, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 6, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 11, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 21, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 51, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 11, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 16, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 23, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 25, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 38, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 47, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 29, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 36, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 41, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 1, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 11, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 30, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 32, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 33, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 39, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 10, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 31, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 48, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 12, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 15, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 24, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 38, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 48, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 56, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 11, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 12, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 22, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 25, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 45, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 12, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 35, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 7, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 10, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 15, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 32, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 36, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 38, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 6, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 8, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 11, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 23, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 36, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 8, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 15, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 19, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 23, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 25, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 33, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 51, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 0, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 2, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 8, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 22, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 24, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 26, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 31, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 8, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 31, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 19, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 29, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 32, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 1, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 6, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 8, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 30, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 31, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 35, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 56, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 12, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 29, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 34, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 44, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 27, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 27, 6, Indoor_Motion, Contact, OPEN
Monday, 8, 27, 8, Indoor_Motion, Contact, CLOSED
Monday, 8, 27, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 27, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 27, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 27, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 27, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 27, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 27, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 27, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 27, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 0, Indoor_Motion, Contact, CLOSED
Monday, 8, 28, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 28, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 28, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 35, Indoor_Motion, Contact, CLOSED
Monday, 8, 28, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 28, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 28, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 28, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 29, 5, Indoor_Motion, Contact, OPEN
Monday, 8, 29, 8, Indoor_Motion, Contact, CLOSED
Monday, 8, 29, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 29, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 29, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 29, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 29, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 29, 23, Indoor_Motion, Contact, CLOSED
Monday, 8, 29, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 29, 31, Indoor_Motion, Contact, CLOSED
