Monday, 0, 42, 39, Indoor_Motion, Contact, OPEN
Monday, 7, 58, 25, Indoor_Motion, Contact, CLOSED
Monday, 7, 58, 28, Indoor_Motion, Contact, OPEN
Monday, 7, 58, 31, Indoor_Motion, Contact, CLOSED
Monday, 7, 58, 32, Indoor_Motion, Contact, OPEN
Monday, 7, 58, 36, Indoor_Motion, Contact, CLOSED
Monday, 7, 58, 37, Indoor_Motion, Contact, OPEN
Monday, 7, 58, 42, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 3, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 7, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 9, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 14, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 25, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 30, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 31, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 32, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 36, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 41, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 43, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 46, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 47, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 49, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 51, Indoor_Motion, Contact, OPEN
Monday, 7, 59, 55, Indoor_Motion, Contact, CLOSED
Monday, 7, 59, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 1, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 16, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 26, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 31, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 36, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 42, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 0, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 0, 56, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 0, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 31, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 38, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 1, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 1, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 19, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 21, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 25, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 26, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 33, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 39, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 51, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 2, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 2, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 1, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 6, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 11, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 30, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 31, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 35, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 3, 45, Indoor_Motion, Contact, OPEN
Monday, 8, 3, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 7, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 12, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 36, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 41, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 45, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 4, 56, Indoor_Motion, Contact, OPEN
Monday, 8, 4, 58, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 8, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 11, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 21, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 24, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 29, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 42, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 5, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 5, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 5, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 10, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 11, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 16, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 32, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 6, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 6, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 8, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 10, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 35, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 42, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 7, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 7, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 1, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 34, Indoor_Motion, Contact, CLOSED
Monday, 8, 8, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 8, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 6, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 23, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 26, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 35, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 39, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 42, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 47, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 9, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 9, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 20, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 30, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 31, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 33, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 39, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 42, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 50, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 56, Indoor_Motion, Contact, OPEN
Monday, 8, 10, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 10, 59, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 1, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 2, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 6, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 24, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 26, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 36, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 38, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 42, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 11, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 11, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 17, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 36, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 41, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 48, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 12, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 12, 56, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 1, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 7, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 17, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 21, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 28, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 29, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 45, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 13, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 13, 56, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 3, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 7, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 8, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 11, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 12, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 23, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 25, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 34, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 40, Indoor_Motion, Contact, CLOSED
Monday, 8, 14, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 14, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 6, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 11, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 12, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 22, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 23, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 31, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 37, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 41, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 15, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 15, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 15, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 35, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 36, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 39, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 43, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 48, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 16, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 16, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 11, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 23, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 39, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 51, Indoor_Motion, Contact, CLOSED
Monday, 8, 17, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 17, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 17, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 37, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 44, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 18, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 18, 57, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 0, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 9, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 13, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 19, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 19, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 3, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 22, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 30, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 32, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 45, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 20, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 20, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 1, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 4, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 15, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 36, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 41, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 52, Indoor_Motion, Contact, OPEN
Monday, 8, 21, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 21, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 1, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 2, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 6, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 18, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 19, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 27, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 32, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 33, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 50, Indoor_Motion, Contact, OPEN
Monday, 8, 22, 53, Indoor_Motion, Contact, CLOSED
Monday, 8, 22, 55, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 0, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 5, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 6, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 9, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 14, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 19, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 25, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 33, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 36, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 46, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 48, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 52, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 54, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 55, Indoor_Motion, Contact, CLOSED
Monday, 8, 23, 58, Indoor_Motion, Contact, OPEN
Monday, 8, 23, 59, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 4, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 7, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 13, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 15, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 17, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 21, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 24, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 40, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 44, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 46, Indoor_Motion, Contact, OPEN
Monday, 8, 24, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 24, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 2, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 18, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 22, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 26, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 34, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 38, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 41, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 42, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 47, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 49, Indoor_Motion, Contact, OPEN
Monday, 8, 25, 54, Indoor_Motion, Contact, CLOSED
Monday, 8, 25, 57, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 0, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 2, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 7, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 10, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 14, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 16, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 20, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 22, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 26, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 27, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 28, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 29, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 31, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 34, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 38, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 41, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 43, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 44, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 49, Indoor_Motion, Contact, CLOSED
Monday, 8, 26, 51, Indoor_Motion, Contact, OPEN
Monday, 8, 26, 56, Indoor_Motion, Contact, CLOSED
